event_id,transaction_id,user_id,timestamp,step
"65491042-9d9e-47b7-8454-7ff94a7b2d6e","b28a638e-4e1b-4de5-841a-efa6a64d9c7d","abdabf92-15dc-408b-b8c7-a92e16800ccf","2026-05-24T21:52:15.142Z","Transaction_Initiated"
"6e555636-a8e7-4c95-bc6a-20035041d3eb","b28a638e-4e1b-4de5-841a-efa6a64d9c7d","abdabf92-15dc-408b-b8c7-a92e16800ccf","2026-05-24T21:52:17.865Z","Payment_Method_Selected"
"747a62e1-3050-4d0d-afaf-cb854d803a53","b28a638e-4e1b-4de5-841a-efa6a64d9c7d","abdabf92-15dc-408b-b8c7-a92e16800ccf","2026-05-24T21:52:24.647Z","PIN_Entered"
"2e09b996-7f81-4817-ab6d-2c957357a347","b28a638e-4e1b-4de5-841a-efa6a64d9c7d","abdabf92-15dc-408b-b8c7-a92e16800ccf","2026-05-24T21:52:36.158Z","Transaction_Success",
"ed554d61-0542-4409-a432-739d705aee4f","9c62c229-59a3-4f33-a637-9c5729ea4705","e32ec6d8-ac8c-465a-a564-f593f2c3a3eb","2026-05-25T01:47:04.454Z","Transaction_Initiated"
"5a990dae-f12f-4001-a1a7-d6912deb5c10","9c62c229-59a3-4f33-a637-9c5729ea4705","e32ec6d8-ac8c-465a-a564-f593f2c3a3eb","2026-05-25T01:47:10.460Z","Payment_Method_Selected"
"cc8d1691-f295-4f9d-8425-873ec34d4cf7","9230fc52-4fde-41c5-96a4-7c12ff098e11","6396395d-94d6-42d9-b90d-0aa7f16b0b22","2026-05-25T13:23:05.443Z","Transaction_Initiated"
"2ff55d22-78a3-408a-a7a4-cb6b96b46b11","9230fc52-4fde-41c5-96a4-7c12ff098e11","6396395d-94d6-42d9-b90d-0aa7f16b0b22","2026-05-25T13:23:15.079Z","Payment_Method_Selected"
"d7caf02d-1575-421f-b8b8-c52e2695553f","fe595957-3e88-44a6-8d3f-5cd941d29db7","044d230c-8a60-4149-8036-949070ecc5be","2026-05-24T15:36:08.333Z","Transaction_Initiated"
"7c309120-ba01-4e5d-8be9-65573f24e4c4","9c501c1d-1fc8-4133-95a5-593dc83c8508","80d353d1-c944-45f7-878a-b0ce80358bac","2026-05-24T17:12:19.266Z","Transaction_Initiated"
"adc1fd53-87bb-43be-9b11-c4a8b5d4ffe3","9c501c1d-1fc8-4133-95a5-593dc83c8508","80d353d1-c944-45f7-878a-b0ce80358bac","2026-05-24T17:12:30.897Z","Payment_Method_Selected"
"2d21a258-b988-4fc6-9288-9f852ce2a22c","9c501c1d-1fc8-4133-95a5-593dc83c8508","80d353d1-c944-45f7-878a-b0ce80358bac","2026-05-24T17:13:00.475Z","PIN_Entered"
"2f8750b9-7bf2-4aa5-b74d-76be929b42f7","9c501c1d-1fc8-4133-95a5-593dc83c8508","80d353d1-c944-45f7-878a-b0ce80358bac","2026-05-24T17:13:03.917Z","Transaction_Success",
"2d3da9f6-cfc7-43e1-962f-8f101a2ab5ad","76c0d4c5-0878-4a41-8938-5518bb670fb5","29b60db8-27f0-40ca-b63a-d50a1190da8d","2026-05-24T16:12:51.435Z","Transaction_Initiated"
"f5934073-4702-43a7-82e1-72593ac4a211","76c0d4c5-0878-4a41-8938-5518bb670fb5","29b60db8-27f0-40ca-b63a-d50a1190da8d","2026-05-24T16:13:05.213Z","Payment_Method_Selected"
"b529dbce-5ee4-4ade-bcff-757805798cec","cc1756a5-2ba3-4b86-a581-e18d4d87a343","b5fcedbe-f3b1-4a5a-9abe-8e556b96f008","2026-05-24T19:25:07.287Z","Transaction_Initiated"
"12466f3e-b6b2-4d54-9bd5-33a7682d3708","cc1756a5-2ba3-4b86-a581-e18d4d87a343","b5fcedbe-f3b1-4a5a-9abe-8e556b96f008","2026-05-24T19:25:21.012Z","Payment_Method_Selected"
"c67a1eef-7208-4770-8325-8952833b7eed","cc1756a5-2ba3-4b86-a581-e18d4d87a343","b5fcedbe-f3b1-4a5a-9abe-8e556b96f008","2026-05-24T19:25:39.474Z","PIN_Entered"
"676b014a-944f-484f-98b8-2e795e21bfca","cc1756a5-2ba3-4b86-a581-e18d4d87a343","b5fcedbe-f3b1-4a5a-9abe-8e556b96f008","2026-05-24T19:25:49.689Z","Transaction_Success",
"4b04da99-893c-4f91-8bc3-72aada17a8eb","6fa8ae3a-6d93-413f-8da5-6036fb51e687","ae095e2d-e021-4acd-8f10-829b9a7b0d84","2026-05-25T00:49:27.693Z","Transaction_Initiated"
"f9ca4829-a8fa-4822-8b7e-ee7d2ad22579","6fa8ae3a-6d93-413f-8da5-6036fb51e687","ae095e2d-e021-4acd-8f10-829b9a7b0d84","2026-05-25T00:49:41.958Z","Payment_Method_Selected"
"90a4565b-c3d8-4c5e-80e6-3a54bd8a1622","6fa8ae3a-6d93-413f-8da5-6036fb51e687","ae095e2d-e021-4acd-8f10-829b9a7b0d84","2026-05-25T00:50:04.902Z","PIN_Entered"
"ac7128e7-a5bc-4e73-9cbc-2d550d33c9f1","6fa8ae3a-6d93-413f-8da5-6036fb51e687","ae095e2d-e021-4acd-8f10-829b9a7b0d84","2026-05-25T00:50:14.594Z","Transaction_Success",
"c443a762-9ddc-45dd-be2b-a389b3a9bd32","4dda99bd-528e-4d2c-8487-3697f7cc2f3d","c1e30ae0-f75c-4fa4-965b-ab38c8ae571d","2026-05-25T12:25:53.163Z","Transaction_Initiated"
"56ebe079-c0c4-413b-a3bd-2d12d60accff","4dda99bd-528e-4d2c-8487-3697f7cc2f3d","c1e30ae0-f75c-4fa4-965b-ab38c8ae571d","2026-05-25T12:25:55.719Z","Payment_Method_Selected"
"d806e87c-c288-459f-84dc-524ff785ee82","4dda99bd-528e-4d2c-8487-3697f7cc2f3d","c1e30ae0-f75c-4fa4-965b-ab38c8ae571d","2026-05-25T12:26:10.726Z","PIN_Entered"
"db03af3f-1943-428e-b577-a48a483de19c","4dda99bd-528e-4d2c-8487-3697f7cc2f3d","c1e30ae0-f75c-4fa4-965b-ab38c8ae571d","2026-05-25T12:26:12.006Z","Transaction_Success",
"df4ac7db-b5e3-4e71-be9d-320bd56aec18","b6a4afab-9c4c-4803-82c1-54e72340c3a2","15ca37af-a09b-4fcf-99fd-dd01871d2ed0","2026-05-25T04:57:31.321Z","Transaction_Initiated"
"adec62e4-38b2-4b59-8bc3-91e4a3557314","ffae19eb-b020-44bb-b415-cd0332d57cc1","7230f4a3-fd85-41a3-b016-18247add3a1e","2026-05-24T21:30:28.421Z","Transaction_Initiated"
"0bf29e8c-2bda-4cba-9444-8c52b4c41437","ffae19eb-b020-44bb-b415-cd0332d57cc1","7230f4a3-fd85-41a3-b016-18247add3a1e","2026-05-24T21:30:31.914Z","Payment_Method_Selected"
"c83aeb03-7b25-446b-a83d-d043b378edc8","63567939-d1c0-4c72-b66c-ca2bb8f0944f","e76c2aea-21d3-4937-9f7b-7993f794dda5","2026-05-24T20:53:05.620Z","Transaction_Initiated"
"13d746a1-89ff-45a5-8ebe-4f5fb559bc8b","63567939-d1c0-4c72-b66c-ca2bb8f0944f","e76c2aea-21d3-4937-9f7b-7993f794dda5","2026-05-24T20:53:09.514Z","Payment_Method_Selected"
"69959f50-0c9c-453c-89f4-df9927026321","63567939-d1c0-4c72-b66c-ca2bb8f0944f","e76c2aea-21d3-4937-9f7b-7993f794dda5","2026-05-24T20:53:26.551Z","PIN_Entered"
"1747725d-69e5-4c7e-bcbd-853568fa2092","63567939-d1c0-4c72-b66c-ca2bb8f0944f","e76c2aea-21d3-4937-9f7b-7993f794dda5","2026-05-24T20:53:36.100Z","Transaction_Success",
"1b5cf6f8-e117-4026-b32b-47fe7ef3b5f3","0ea8ee0e-6582-4cd4-ae5b-d21b565a4dce","248bb374-3111-41c9-89dd-1f671a58d8ed","2026-05-25T11:46:08.592Z","Transaction_Initiated"
"ef56eb93-4222-475e-a20a-48674cf18dd5","0ea8ee0e-6582-4cd4-ae5b-d21b565a4dce","248bb374-3111-41c9-89dd-1f671a58d8ed","2026-05-25T11:46:22.600Z","Payment_Method_Selected"
"30940ab0-65e0-411f-82f0-4db474d691f6","c6317c0b-a612-446d-a7f7-3340875932db","ac98051a-9970-4eb2-ae7e-cd4e4eb4dc9d","2026-05-24T16:23:25.851Z","Transaction_Initiated"
"ef0552f3-7011-4f22-b740-f6ef7cb9d02b","c6317c0b-a612-446d-a7f7-3340875932db","ac98051a-9970-4eb2-ae7e-cd4e4eb4dc9d","2026-05-24T16:23:32.402Z","Payment_Method_Selected"
"e1514dc1-f017-490b-8426-3ecb8218168f","ddd44793-9ab0-4131-a556-e00d47166955","eb19fc07-db7f-4feb-87d4-fe9be2933c1b","2026-05-24T23:49:48.465Z","Transaction_Initiated"
"b7cd26a7-6533-4a5d-8020-d26a4b03eda2","ddd44793-9ab0-4131-a556-e00d47166955","eb19fc07-db7f-4feb-87d4-fe9be2933c1b","2026-05-24T23:49:56.608Z","Payment_Method_Selected"
"ec7a9651-b227-4d1b-b86d-ab03fc231edc","b123fe09-0476-49b8-a622-2f9b6a42f199","dc776b9d-3740-4f11-846e-41d360378643","2026-05-25T01:39:27.153Z","Transaction_Initiated"
"acef5c8c-019b-4324-8e03-8284962d2e7f","697dfceb-0dc0-4464-84aa-afd8b27c1a5d","8e7f00fd-975f-4b0f-b38c-e5d9c5b9bea9","2026-05-25T00:13:08.395Z","Transaction_Initiated"
"7cfa3c7a-7e08-480e-a2a1-e7bb090b6aeb","697dfceb-0dc0-4464-84aa-afd8b27c1a5d","8e7f00fd-975f-4b0f-b38c-e5d9c5b9bea9","2026-05-25T00:13:21.182Z","Payment_Method_Selected"
"2be99f19-45cf-4172-a248-2c5ac338c440","697dfceb-0dc0-4464-84aa-afd8b27c1a5d","8e7f00fd-975f-4b0f-b38c-e5d9c5b9bea9","2026-05-25T00:13:27.124Z","PIN_Entered"
"a122eef1-97b6-4903-ba81-20b736c9e9e7","697dfceb-0dc0-4464-84aa-afd8b27c1a5d","8e7f00fd-975f-4b0f-b38c-e5d9c5b9bea9","2026-05-25T00:13:36.947Z","Transaction_Success",
"e983bac5-cf65-4559-9ee9-424e12a8668e","2ab940a6-eb9c-4746-9248-f411f4728007","8336d263-0d76-40ae-be69-199d61b4ecb8","2026-05-25T12:04:15.226Z","Transaction_Initiated"
"82de2b4b-4364-40ba-94c8-652b3fe46618","2ab940a6-eb9c-4746-9248-f411f4728007","8336d263-0d76-40ae-be69-199d61b4ecb8","2026-05-25T12:04:18.380Z","Payment_Method_Selected"
"0e0f2678-cd27-4e38-8117-40b53effb300","4618fc5b-8711-4542-9b3a-6222240056da","eb2221b2-711b-4c6a-962e-44dd65a6f677","2026-05-25T03:46:14.401Z","Transaction_Initiated"
"23bd8d15-e8e7-493c-9ca0-e03203f7f00f","4618fc5b-8711-4542-9b3a-6222240056da","eb2221b2-711b-4c6a-962e-44dd65a6f677","2026-05-25T03:46:28.200Z","Payment_Method_Selected"
"fb2034da-1b18-4cc1-bb6a-5344ea4caf1d","4618fc5b-8711-4542-9b3a-6222240056da","eb2221b2-711b-4c6a-962e-44dd65a6f677","2026-05-25T03:46:46.397Z","PIN_Entered"
"d7cb09b8-310d-4578-b3c2-46eda667ecef","4618fc5b-8711-4542-9b3a-6222240056da","eb2221b2-711b-4c6a-962e-44dd65a6f677","2026-05-25T03:46:47.777Z","Transaction_Success",
"eea18c30-0eec-4d46-9be6-dda3b9e7c373","cb38ad82-0cbc-4573-b3b4-76b18397cb20","cb9d2591-97f3-4dd6-a0bf-a7d518deefa7","2026-05-24T22:38:51.528Z","Transaction_Initiated"
"c079113e-ced3-410b-abc6-e2b7d3507b0d","cb38ad82-0cbc-4573-b3b4-76b18397cb20","cb9d2591-97f3-4dd6-a0bf-a7d518deefa7","2026-05-24T22:38:54.381Z","Payment_Method_Selected"
"ed0e659f-b252-48c2-a044-37b621092290","cb38ad82-0cbc-4573-b3b4-76b18397cb20","cb9d2591-97f3-4dd6-a0bf-a7d518deefa7","2026-05-24T22:39:08.047Z","PIN_Entered"
"f9550aa8-b1a3-47a7-839a-715ffa74bf50","cb38ad82-0cbc-4573-b3b4-76b18397cb20","cb9d2591-97f3-4dd6-a0bf-a7d518deefa7","2026-05-24T22:39:17.769Z","Transaction_Success",
"a02895c4-e5ab-4491-8141-83e15fffec35","709d201c-f1e7-4358-9184-25a185803860","4aa7dcfd-3984-4cbc-ba88-b224eb8c6edf","2026-05-24T16:13:02.004Z","Transaction_Initiated"
"45aa99e9-0667-43be-980c-9c8f9f6bd026","709d201c-f1e7-4358-9184-25a185803860","4aa7dcfd-3984-4cbc-ba88-b224eb8c6edf","2026-05-24T16:13:07.939Z","Payment_Method_Selected"
"67f5e72f-6087-470d-aea3-cfe33ab75b37","709d201c-f1e7-4358-9184-25a185803860","4aa7dcfd-3984-4cbc-ba88-b224eb8c6edf","2026-05-24T16:13:28.563Z","PIN_Entered"
"1a33bfa7-8ad4-49ec-8836-809b7c812c9a","709d201c-f1e7-4358-9184-25a185803860","4aa7dcfd-3984-4cbc-ba88-b224eb8c6edf","2026-05-24T16:13:37.855Z","Transaction_Success",
"011dedab-c372-4200-90f3-d189b038a3e5","e2d49e46-c554-49c8-835e-e9792667169a","39950004-05f2-4006-8818-1550e077aca3","2026-05-25T02:24:40.198Z","Transaction_Initiated"
"ad241281-d0e7-49ce-9e0d-ffb6cc68a10d","55af91eb-0232-42b5-8cc6-7d5c05286422","197d578b-7087-430a-957a-029f6a3a4cad","2026-05-24T17:38:23.886Z","Transaction_Initiated"
"15490518-c37c-401a-91f5-7be787f303e8","55af91eb-0232-42b5-8cc6-7d5c05286422","197d578b-7087-430a-957a-029f6a3a4cad","2026-05-24T17:38:35.843Z","Payment_Method_Selected"
"d349b9be-2f43-4841-a1a4-aa58676e52b7","55af91eb-0232-42b5-8cc6-7d5c05286422","197d578b-7087-430a-957a-029f6a3a4cad","2026-05-24T17:38:51.376Z","PIN_Entered"
"a260bc76-60b9-4df4-813f-619cd5f0114f","55af91eb-0232-42b5-8cc6-7d5c05286422","197d578b-7087-430a-957a-029f6a3a4cad","2026-05-24T17:38:57.754Z","Transaction_Success",
"09ebe4fd-e0ce-4182-8ac3-5a9ee39dd212","fe7e88a3-bed0-4ee5-bfca-abc1efca824a","0429191b-f5c7-4be5-8a41-a70820cefb11","2026-05-25T09:59:12.537Z","Transaction_Initiated"
"ca988073-688f-436e-8721-36fbb2d7c41a","fe7e88a3-bed0-4ee5-bfca-abc1efca824a","0429191b-f5c7-4be5-8a41-a70820cefb11","2026-05-25T09:59:21.392Z","Payment_Method_Selected"
"6f025cd4-9c5f-4195-9ebf-b5e395622af0","fe7e88a3-bed0-4ee5-bfca-abc1efca824a","0429191b-f5c7-4be5-8a41-a70820cefb11","2026-05-25T09:59:50.869Z","PIN_Entered"
"992d40f7-149e-4f27-bba7-4249476499b7","fe7e88a3-bed0-4ee5-bfca-abc1efca824a","0429191b-f5c7-4be5-8a41-a70820cefb11","2026-05-25T09:59:59.344Z","Transaction_Success",
"8b1e25a1-4630-40c3-becd-833a291db3ef","bcec75a4-1fd5-48fe-bd21-c0fcf9b8497f","220b0f0f-911d-4e55-8734-d17f2736fca4","2026-05-24T21:46:44.103Z","Transaction_Initiated"
"50412694-893e-430c-84e7-734870ad688f","bcec75a4-1fd5-48fe-bd21-c0fcf9b8497f","220b0f0f-911d-4e55-8734-d17f2736fca4","2026-05-24T21:46:54.783Z","Payment_Method_Selected"
"2ac2719f-8ac8-4156-827d-cb69b1022b6d","6537111c-a315-47cb-8724-2477f16d09dd","47f98da7-abc9-4f72-a3da-98c2ef7f7894","2026-05-24T17:53:41.482Z","Transaction_Initiated"
"aa40ead6-6eba-4345-9d37-73165c37efd9","6537111c-a315-47cb-8724-2477f16d09dd","47f98da7-abc9-4f72-a3da-98c2ef7f7894","2026-05-24T17:53:52.020Z","Payment_Method_Selected"
"8d55bbb9-277a-4941-87d6-8e485aa0b7ec","6537111c-a315-47cb-8724-2477f16d09dd","47f98da7-abc9-4f72-a3da-98c2ef7f7894","2026-05-24T17:54:18.083Z","PIN_Entered"
"5a78be15-41ed-4eb7-b2af-00a4f41d295c","6537111c-a315-47cb-8724-2477f16d09dd","47f98da7-abc9-4f72-a3da-98c2ef7f7894","2026-05-24T17:54:20.118Z","Transaction_Failed","Insufficient_Funds"
"215a4646-2899-4742-987e-08a2cbf06234","2f567f02-0064-4fd5-afd0-73bd8f9c7c73","c6487ac2-c773-4d09-8e85-a093a047033a","2026-05-25T07:48:59.627Z","Transaction_Initiated"
"5a96f5f5-ab8d-4385-9dcb-91c48a76844d","2f567f02-0064-4fd5-afd0-73bd8f9c7c73","c6487ac2-c773-4d09-8e85-a093a047033a","2026-05-25T07:49:13.058Z","Payment_Method_Selected"
"59a00bb8-b891-4e1d-a0ac-9e35240a3290","2f567f02-0064-4fd5-afd0-73bd8f9c7c73","c6487ac2-c773-4d09-8e85-a093a047033a","2026-05-25T07:49:41.895Z","PIN_Entered"
"372e28a3-1c51-42ef-8d56-671d916f0ef0","2f567f02-0064-4fd5-afd0-73bd8f9c7c73","c6487ac2-c773-4d09-8e85-a093a047033a","2026-05-25T07:49:44.966Z","Transaction_Success",
"7b685ba6-4894-4bdd-904e-bf1e18c02263","20ea6257-5d95-487f-ab94-9ff8052f14ce","7ba65290-fed8-42f6-8b67-acbf3c864e1a","2026-05-24T17:17:06.913Z","Transaction_Initiated"
"90aef885-4190-4f06-bc37-a1fd84a6520f","20ea6257-5d95-487f-ab94-9ff8052f14ce","7ba65290-fed8-42f6-8b67-acbf3c864e1a","2026-05-24T17:17:09.194Z","Payment_Method_Selected"
"d1f5e61b-ce19-4414-b78a-2bd812091b20","20ea6257-5d95-487f-ab94-9ff8052f14ce","7ba65290-fed8-42f6-8b67-acbf3c864e1a","2026-05-24T17:17:28.082Z","PIN_Entered"
"3ccba4d9-f4d2-48bc-a6cc-5546a45a0894","20ea6257-5d95-487f-ab94-9ff8052f14ce","7ba65290-fed8-42f6-8b67-acbf3c864e1a","2026-05-24T17:17:33.618Z","Transaction_Success",
"8e834246-a9d1-4910-acb9-60c1dbb64720","8fd1aa2c-e1ff-463a-883c-2e2c2fe2a738","01a3f0b7-a621-4a92-8c06-bed0dcb33da3","2026-05-24T16:33:29.927Z","Transaction_Initiated"
"533acf8c-7d4d-4d9e-ac7d-b61693197704","4980e445-6f60-4b2a-a505-5b5ae2c3ac62","0b81b31a-b247-4438-8bae-3b4cc8b699a7","2026-05-25T09:09:47.026Z","Transaction_Initiated"
"7dbef7fe-d37c-4542-9f83-a4b397da0b13","4980e445-6f60-4b2a-a505-5b5ae2c3ac62","0b81b31a-b247-4438-8bae-3b4cc8b699a7","2026-05-25T09:09:55.321Z","Payment_Method_Selected"
"c53c439e-a0d9-48fc-bb91-e57946c52cd5","4980e445-6f60-4b2a-a505-5b5ae2c3ac62","0b81b31a-b247-4438-8bae-3b4cc8b699a7","2026-05-25T09:10:22.485Z","PIN_Entered"
"a22115d0-8258-4d59-8a13-79e12550f1f5","4980e445-6f60-4b2a-a505-5b5ae2c3ac62","0b81b31a-b247-4438-8bae-3b4cc8b699a7","2026-05-25T09:10:32.697Z","Transaction_Success",
"9222423a-d67a-459c-953a-b1c00b4e9bdf","2606039b-ee94-4a1b-a66b-ebf1175a091e","923dc52b-7bf1-4e69-9353-725360687152","2026-05-25T11:02:25.763Z","Transaction_Initiated"
"27a07ae1-0222-476a-acb6-67689635e3ab","2606039b-ee94-4a1b-a66b-ebf1175a091e","923dc52b-7bf1-4e69-9353-725360687152","2026-05-25T11:02:33.097Z","Payment_Method_Selected"
"b3b12015-90f9-403c-b5e3-c6c871b01f71","2606039b-ee94-4a1b-a66b-ebf1175a091e","923dc52b-7bf1-4e69-9353-725360687152","2026-05-25T11:02:44.124Z","PIN_Entered"
"e7f9f8f4-6291-4cc4-96ba-c0856bf6f16a","2606039b-ee94-4a1b-a66b-ebf1175a091e","923dc52b-7bf1-4e69-9353-725360687152","2026-05-25T11:02:45.129Z","Transaction_Success",
"eb6be783-d655-448c-b181-822b3fa3ee17","bd6aba70-123e-4724-a369-4bd4929ce40f","7d2cdbe9-040a-4429-9580-b76ed3b0d307","2026-05-25T01:43:24.008Z","Transaction_Initiated"
"4ff53ad5-62aa-4b93-abb3-21f78a1ad2f5","bd6aba70-123e-4724-a369-4bd4929ce40f","7d2cdbe9-040a-4429-9580-b76ed3b0d307","2026-05-25T01:43:35.550Z","Payment_Method_Selected"
"0ffd1cd3-b710-441a-952b-9ff43eb65b48","bd6aba70-123e-4724-a369-4bd4929ce40f","7d2cdbe9-040a-4429-9580-b76ed3b0d307","2026-05-25T01:44:01.963Z","PIN_Entered"
"1c20b247-0a70-47c9-9bdd-ea53a47ddfb4","bd6aba70-123e-4724-a369-4bd4929ce40f","7d2cdbe9-040a-4429-9580-b76ed3b0d307","2026-05-25T01:44:09.277Z","Transaction_Success",
"e91c2440-b5f6-40a5-9f87-bf7aeb5f6322","c99db24b-c9ad-4bf4-965c-6067b683222d","80d2513a-92fa-498f-87d9-a864ead1bf18","2026-05-24T19:19:49.511Z","Transaction_Initiated"
"aaa4e2be-5b39-45c7-acde-58815ff3fd34","c99db24b-c9ad-4bf4-965c-6067b683222d","80d2513a-92fa-498f-87d9-a864ead1bf18","2026-05-24T19:19:58.278Z","Payment_Method_Selected"
"666a94e5-642f-4200-8ccf-57c6052b485f","c99db24b-c9ad-4bf4-965c-6067b683222d","80d2513a-92fa-498f-87d9-a864ead1bf18","2026-05-24T19:20:04.205Z","PIN_Entered"
"bfe53540-fef3-4acc-bc01-cb6ccb735968","c99db24b-c9ad-4bf4-965c-6067b683222d","80d2513a-92fa-498f-87d9-a864ead1bf18","2026-05-24T19:20:13.444Z","Transaction_Success",
"833be0e1-648d-4895-a15c-c4033b2af2a1","77168e4d-dc10-44c0-ad4a-e9aaca930ba8","f604c777-cc19-4e49-8ad7-076617ae3d3a","2026-05-25T00:09:11.385Z","Transaction_Initiated"
"394730a2-c26b-4a93-8455-8b75a36123ce","77168e4d-dc10-44c0-ad4a-e9aaca930ba8","f604c777-cc19-4e49-8ad7-076617ae3d3a","2026-05-25T00:09:17.965Z","Payment_Method_Selected"
"702671ba-649b-49ab-a73e-c63c7b93cf5c","77168e4d-dc10-44c0-ad4a-e9aaca930ba8","f604c777-cc19-4e49-8ad7-076617ae3d3a","2026-05-25T00:09:34.440Z","PIN_Entered"
"2bf81d45-4677-4000-89b0-04dc9f518846","77168e4d-dc10-44c0-ad4a-e9aaca930ba8","f604c777-cc19-4e49-8ad7-076617ae3d3a","2026-05-25T00:09:42.580Z","Transaction_Success",
"a3b5ee3d-e045-423a-96b8-9cd01b3501ca","f9c02ab9-5cb2-4f5a-bf5d-8bc3d3c67e33","7cafa71c-72bf-4c18-a7c6-f6ed8d6ea427","2026-05-25T11:37:34.598Z","Transaction_Initiated"
"8161813e-ecef-4a86-85ff-695592debaab","f9c02ab9-5cb2-4f5a-bf5d-8bc3d3c67e33","7cafa71c-72bf-4c18-a7c6-f6ed8d6ea427","2026-05-25T11:37:43.436Z","Payment_Method_Selected"
"56d6f0c0-fa0a-4c3d-be50-99de1b597788","bfe93d0c-5ab4-42d8-988a-b149ae9336bb","7e7a9a4f-8185-426b-abf3-ee236e09f706","2026-05-24T14:54:28.945Z","Transaction_Initiated"
"8d6f0499-0161-4a63-94dc-b208fb1b9b0f","bfe93d0c-5ab4-42d8-988a-b149ae9336bb","7e7a9a4f-8185-426b-abf3-ee236e09f706","2026-05-24T14:54:34.301Z","Payment_Method_Selected"
"bab8167b-7f7b-4b4c-b6fb-289e95614796","bfe93d0c-5ab4-42d8-988a-b149ae9336bb","7e7a9a4f-8185-426b-abf3-ee236e09f706","2026-05-24T14:55:03.550Z","PIN_Entered"
"c25b86ea-b901-43bd-bcff-9f15e9b5d51f","bfe93d0c-5ab4-42d8-988a-b149ae9336bb","7e7a9a4f-8185-426b-abf3-ee236e09f706","2026-05-24T14:55:04.900Z","Transaction_Success",
"7fac93c9-f379-4d42-a752-7f4fe32e469e","0632a01d-ff80-4b3b-83eb-78a13e5c5541","389ac3ec-4bdb-4e8a-9177-bedcb7c21146","2026-05-25T00:18:44.723Z","Transaction_Initiated"
"cfb7d044-d6ae-4eb8-96b5-b025782cc5d0","0632a01d-ff80-4b3b-83eb-78a13e5c5541","389ac3ec-4bdb-4e8a-9177-bedcb7c21146","2026-05-25T00:18:58.510Z","Payment_Method_Selected"
"7e7c7cab-30c0-4130-ac33-f7a243dc4e34","0632a01d-ff80-4b3b-83eb-78a13e5c5541","389ac3ec-4bdb-4e8a-9177-bedcb7c21146","2026-05-25T00:19:07.196Z","PIN_Entered"
"8460cfc5-4f91-4d35-a510-fd6f88b5bce7","0632a01d-ff80-4b3b-83eb-78a13e5c5541","389ac3ec-4bdb-4e8a-9177-bedcb7c21146","2026-05-25T00:19:12.716Z","Transaction_Success",
"8dcee4d4-6f27-4f7e-8b95-ae258d032caf","58e17401-5947-49e0-ae31-840e844b89bf","98ad61e8-edf9-4db9-8ac2-0442caa2c630","2026-05-25T09:03:06.319Z","Transaction_Initiated"
"19a0087f-d3b4-4009-8eee-4ad53988db9b","58e17401-5947-49e0-ae31-840e844b89bf","98ad61e8-edf9-4db9-8ac2-0442caa2c630","2026-05-25T09:03:13.977Z","Payment_Method_Selected"
"612a170b-59c0-4c94-965e-df456d6d8dda","58e17401-5947-49e0-ae31-840e844b89bf","98ad61e8-edf9-4db9-8ac2-0442caa2c630","2026-05-25T09:03:35.751Z","PIN_Entered"
"42bb5df5-d74a-4cad-9b1d-481f2dea1f5f","58e17401-5947-49e0-ae31-840e844b89bf","98ad61e8-edf9-4db9-8ac2-0442caa2c630","2026-05-25T09:03:41.619Z","Transaction_Failed","Bank_Node_Down"
"50b65acd-12a5-4f46-903f-7a6ebe014da6","3c6a0128-ca12-4198-afcc-172b93b3e45b","5369f561-997e-435c-bb13-e668889bf420","2026-05-25T05:14:41.211Z","Transaction_Initiated"
"847067fd-55b8-4caa-a60f-838c6dbfbfca","3c6a0128-ca12-4198-afcc-172b93b3e45b","5369f561-997e-435c-bb13-e668889bf420","2026-05-25T05:14:50.179Z","Payment_Method_Selected"
"e57878a5-2eb4-4b24-8ff2-3c2ba6282160","3c6a0128-ca12-4198-afcc-172b93b3e45b","5369f561-997e-435c-bb13-e668889bf420","2026-05-25T05:14:57.849Z","PIN_Entered"
"4fba10e9-6cbc-4843-aef5-c7ab91a4dc8f","3c6a0128-ca12-4198-afcc-172b93b3e45b","5369f561-997e-435c-bb13-e668889bf420","2026-05-25T05:15:09.110Z","Transaction_Failed","Invalid_PIN"
"6bc3079e-5ea5-4eb2-97bc-d70e60bb400a","b910fff2-75a3-4d80-a9d9-fe454f8cd403","4fb5e247-12c0-4a03-900f-8fa010786055","2026-05-24T20:42:58.159Z","Transaction_Initiated"
"c6f060a4-567a-4937-bbc4-ca4d984080c3","b910fff2-75a3-4d80-a9d9-fe454f8cd403","4fb5e247-12c0-4a03-900f-8fa010786055","2026-05-24T20:43:06.869Z","Payment_Method_Selected"
"248b2c5c-19a7-46ba-b485-65e0d0420271","b910fff2-75a3-4d80-a9d9-fe454f8cd403","4fb5e247-12c0-4a03-900f-8fa010786055","2026-05-24T20:43:12.372Z","PIN_Entered"
"e6a288d9-b26b-4130-a161-80696c3d9db8","b910fff2-75a3-4d80-a9d9-fe454f8cd403","4fb5e247-12c0-4a03-900f-8fa010786055","2026-05-24T20:43:14.899Z","Transaction_Success",
"ce0e7094-6142-4974-92b1-982c0b40b477","689aded4-0d64-4bf4-beec-3876e809f263","a4b31d54-1222-457b-9cb4-6c916d012c2d","2026-05-24T21:24:47.547Z","Transaction_Initiated"
